page,name,link,thumbnail,rating,date,snippet,images,local_guide
59,Ali Hanafiah,https://www.google.com/maps/contrib/108561563934663386231?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWmD162_srWQGfnGwLgXfxHNUpS_3yWro4vkRE9r69w3xSxwSEb1Q=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
59,Sunardi Purnomo,https://www.google.com/maps/contrib/106208466428003402218?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVLquPT9JpXLvfWcfJHRGaRFIRWBqZ1xX2KxoxZZgvNZO7HVfM=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
59,Patir Aja,https://www.google.com/maps/contrib/109765030748396834742?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLCjdcE4PoNI08i_-0QeoCkX7Li3HI_Mp-Gk32bSDYakLdiHg=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
60,Devi Irianny Rau,https://www.google.com/maps/contrib/117576301482002256119?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKFo0X8Ow0FW-ucHV7xM7gb-7xAfSvP7nIRliQ0FBswlX_9AQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
60,Fajarullah029,https://www.google.com/maps/contrib/103274886945760560916?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVC7vyzciyoxcV9zCSpJmrl5mmwbH-5IIrIwfS-s0JlFO3VFEpj=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,,,True
60,senja pratama,https://www.google.com/maps/contrib/101016640702775211180?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKsIWxDHf6lDtMQXqGnwnRM5FnZs4kuwWtcCzIZVXPAGkYTlw=s120-c-rp-mo-ba4-br100,5.0,4 tahun lalu,,,True
60,Ferry Dewanto,https://www.google.com/maps/contrib/102247209584244494439?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKA7m4eZatlxWTsI2EM3C-ha9-aXmiiIKIgqMKpw6Xn1Im6HEtd=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
60,Anna Endro,https://www.google.com/maps/contrib/101543874764481908236?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJLWi3ymoNnpoZ5NPfI9xa0HRkkNVvqV8DQxWcWGJxiieFC5w=s120-c-rp-mo-br100,5.0,sebulan lalu,,,
60,Novitasari Sari,https://www.google.com/maps/contrib/114741492579080779308?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLYSQBE3y4tkWuF79VUktWJypeGUblTpJO30k4q5OjXpzoO1Q=s120-c-rp-mo-br100,5.0,sebulan lalu,,,True
60,Bagus Guritno,https://www.google.com/maps/contrib/108468779802376965207?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWkq9mlj1slB_axeHlmjMe1UYoEIVhq6NNsTaRIXtCB4S2ALyfy=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
60,faizal riza,https://www.google.com/maps/contrib/110865779089657443144?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKtPvbbvdtwEyDWWjrKQ8topyRCH8Tgkit_Lx6SFhWwovPYuA=s120-c-rp-mo-br100,1.0,4 tahun lalu,,,True
60,Nina,https://www.google.com/maps/contrib/117997744566619375022?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVwQBAB3Zt9JPbe1f9GAqVcR_-X6PUoNyRm0oCLy1norVL1AVXC=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,True
60,Zaki Firdaus,https://www.google.com/maps/contrib/101101495178962759974?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWrhXl0Az5sA0c2rN4GYHamxYLMGe-GicEB79Q6OKvB4IVxfvua=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
61,Ilham Idris Ardiansyah,https://www.google.com/maps/contrib/101788938166433463537?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUNRU5jZH0lPKsCNF5rakkv2Esu06teECzHXLj9oTyrC4zJhGRh=s120-c-rp-mo-ba2-br100,5.0,setahun lalu,,,True
61,Yesaya Emeraldy,https://www.google.com/maps/contrib/115449726025043769751?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUOvG08dRjVz3az8HcOyMALHHflm3mqa0fd5CW3axLUZz-7gQm4=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
61,Arinda,https://www.google.com/maps/contrib/108273823926731243137?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVrN8tYs-zHRQwg0cSzXi5wCwoGxjTeR60iDoX9-MGLNrLVClAGWw=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,,,True
61,Salman Aqiqah,https://www.google.com/maps/contrib/100228446386365510790?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWOU6netR63lMA2lHTFB_HMmjAITmzocdeKMMaCI9LfehLuz7VnCg=s120-c-rp-mo-ba5-br100,5.0,3 tahun lalu,,,True
61,Roulina Maranatha,https://www.google.com/maps/contrib/112173906297985868222?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVu0lI4jLdSl2iqXR_3UwyDlKFlJH-6DAmpW-lqzpfhGYAISc8=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
61,Leni Karina,https://www.google.com/maps/contrib/111532300426680818245?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUf1yaTLETZYsuRlVcB5_3DW8O7z5cfo-lR9RQBKPDsLsK75bHU=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
61,Muhammad Noer iqbal,https://www.google.com/maps/contrib/118414862820774005483?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUO9-uVG2-p_rDJPjRPk1bIypIbBfh3uVvgGtB34B7oN6tuKzI=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
61,Yuli Ati,https://www.google.com/maps/contrib/115320765208029629662?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLrQXjh352CnqaXKeQHizVpDOcSU-ZhIfVAnzy9GuPC8eOYlg=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,
61,Sentot Apriyanto,https://www.google.com/maps/contrib/111718820556229303000?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUlQevgQOG2-7A0rFfBdxFGelH3I-xVE2L8xnZ5XqMc54RPKFna=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,
61,Muhammar Rido,https://www.google.com/maps/contrib/100695825406067158170?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKMjE70L_q1DeyUcDGVW5_IXj1VAXPrLG0ocipJPYuUe2352Iw=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,
62,Andiny Sunarto,https://www.google.com/maps/contrib/106159212279634552161?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVFYAqUMYeU9wZTv4Bayn8CAQMUuz6OznFvARs43JxiUM3jLkNd=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
62,Iwanekapratama Sumarmi,https://www.google.com/maps/contrib/106571875927411826027?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJbkbiux6gy81q-C8-kX48Mu2IkQeprRHm-eZ75mcF0mVcByg=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
62,Ganjar Nugraha,https://www.google.com/maps/contrib/107039921288723024409?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWGw6qXarzAh4GyGkBS1kXDJvG_k9HCWZKUZZsiIzEpZfWG7QM5=s120-c-rp-mo-ba5-br100,5.0,6 tahun lalu,,,True
62,MAKK NYUSS,https://www.google.com/maps/contrib/113917608648180819160?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLHbUFbjdQvEE8TEONvbCpBo9chkpO0R3OAS5GFmwl5PNbUtQ=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
62,monda dwiamanda,https://www.google.com/maps/contrib/109030033020167694402?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI9jex-POoSABZPfvyUEwqSQNnT6qcuVtDdEZJwVk6oOw9XmA=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
62,Tianur Panjaitan,https://www.google.com/maps/contrib/118054986106725169348?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVi672pxh7dqxPR018iwPEAzFQjv17bQF5zS3lrAG5RQLCd9HkW=s120-c-rp-mo-br100,5.0,setahun lalu,,,
62,Hadiyanto yanto,https://www.google.com/maps/contrib/108459898643181491275?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLLVVTKcBfqE2OKEFriK6RNve0jw6xUSoI5cUVCD-iXHDOTW60=s120-c-rp-mo-ba4-br100,5.0,5 tahun lalu,,,True
62,Trybella,https://www.google.com/maps/contrib/114567984665180417491?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUGbRh7TS5g1pFjBhTonT8sqMAIwKDKS8Su-NdlmPjIGN41wIFO=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,True
62,Syukri Abdillah,https://www.google.com/maps/contrib/111893762194756678364?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX3C8GDkyFv4nDRepDC4cZSQIKRwweyPVPzKTK_u2fex2SWX_SwoA=s120-c-rp-mo-br100,5.0,seminggu lalu,,,
62,Retta Sinambela,https://www.google.com/maps/contrib/102873882639368349954?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWBhHuszY5CemE2GVy723za7QmLLlJRvLs16UGBKO-viTJLD8Kk=s120-c-rp-mo-ba6-br100,5.0,4 tahun lalu,,,True
63,Btarindra Prasnandasita,https://www.google.com/maps/contrib/101110669060935222246?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUTmQZi2p4V2Ea5rofXRU4Pk07XmaHjrXT-8sXIZeONfB1Efldz=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
63,Muhammad Ichwan Choiri,https://www.google.com/maps/contrib/106734604276458850985?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWNkKclhpnsiYa3ljeu2VcKeOCFBL2nvJSVvJGQsa4qBCSxw6Oa=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
63,Nada Syifa,https://www.google.com/maps/contrib/108501111300023871533?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUp9i89DEL1ox32lVMYGP-3RW8zA28NZTvMcY-khPJAC446psg=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
63,Rifai AhmadAkm,https://www.google.com/maps/contrib/111430338573502929066?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJTW0WMmbihJx8zMVqp0dbNChbseF9n9AMqzhYAypbjGy_WWQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
63,Bandar Raswari Jaya,https://www.google.com/maps/contrib/110472066798484742382?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW52bd3ndLUsbRmyEw9FMVF51guNut7ZoEksfhGJRrz7ej3kJqx=s120-c-rp-mo-ba4-br100,4.0,10 tahun lalu,,,True
63,Azellia Alvika,https://www.google.com/maps/contrib/110807018857038256650?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWUuz0kW59-E--suQHzxxAR5WFb1vtSSz0XkDYpc_RdjeglSqKJ7g=s120-c-rp-mo-ba3-br100,5.0,8 tahun lalu,,,True
63,ahmad khmuaedi,https://www.google.com/maps/contrib/101317241137466974154?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIOk-hKf0EfM_J36mQ3cjSAQPI20WXfqazH3cM8nLoXHMg7rw=s120-c-rp-mo-br100,2.0,3 tahun lalu,,,
63,Rizka Dwi Selinda,https://www.google.com/maps/contrib/101106368765611893536?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWsHv3IKe_rSvQCeShOaIzPCnbJOFUAU4L2I3VInjq0cfG5BU0f=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,,,True
63,Andrie Djibriliano,https://www.google.com/maps/contrib/100543940380440945318?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWrlTd49C3HjImYoyAG-49DOrxdD4rz1RSGONAW9_04dVy04vXs=s120-c-rp-mo-br100,5.0,5 tahun lalu,Good,,
63,Anis Sofiyah,https://www.google.com/maps/contrib/115642214644179737249?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVjgVcDSk0Sp-RxkP13BHESC0Xxu49lznXQuf0ts5hFEDYgoVtaUA=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
64,Firman Aldilah,https://www.google.com/maps/contrib/100706649378698992038?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUNpiRijwviOO8JLdd5wZiikbenz61BSY9JcZl3qD9k7p7Wkit3lg=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,,,True
64,FastTell Jakarta,https://www.google.com/maps/contrib/103389221783098904455?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUd1VhZ07GLqy08FMVWFoTQrBa1KF0IHv712rpaaOGGlPSBQec=s120-c-rp-mo-ba4-br100,4.0,3 tahun lalu,,,True
64,Ilham Akbar,https://www.google.com/maps/contrib/109993678466944493025?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIWEMk-TYFGD0B4iZIWUdJW2w7BK0T_n2ZMzLRdwZ-saN28XlQ=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,,,True
64,Martha Septiani,https://www.google.com/maps/contrib/116454354684846565774?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIyr4mJ80z7HkLG_ROV-gnbYFTLTtyFQca_2NdB-HcFCQyj2tk=s120-c-rp-mo-ba3-br100,2.0,5 tahun lalu,,,True
64,Hikmal Mangala Wahyu,https://www.google.com/maps/contrib/111880713674236956374?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUkyPrqix-Ghf5z2sRL9CFH7uBu685Qw-dhhOq2-cD6ObqZoqc=s120-c-rp-mo-br100,5.0,9 tahun lalu,,,True
64,wahyu ramdhan,https://www.google.com/maps/contrib/118283924926519155422?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVOvUIRItghO2Il0WgJ2D69oZopz2Y85XgTqb8ntJfCZe5rEpg=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,True
64,Highlight ID,https://www.google.com/maps/contrib/102169638555211483209?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUL_W-FGFep3fQ5zQWsEPAbm7BrPq5emJk7ilv39w2qiEFa-Cw=s120-c-rp-mo-ba3-br100,5.0,5 tahun lalu,,,True
64,Reyhandika Gunawan,https://www.google.com/maps/contrib/113178397553686396668?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjViDpQP5L4EQZHZdZUCctSH1AUBLvkr6s0Ts_QdeuLuSdRsUdbeyw=s120-c-rp-mo-ba5-br100,5.0,2 tahun lalu,,,True
64,Jamil Sidik,https://www.google.com/maps/contrib/114805326523006576928?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKJMks5799HBsmxc-0RISm4k5PIrwxcoCUrtp2uOnzbuhop0g=s120-c-rp-mo-br100,4.0,4 tahun lalu,,,
64,marfuah hanani,https://www.google.com/maps/contrib/112600903270679717731?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJL2obv3PcIGeGakkbfwSzrZ1HkCubxsmKh0nSSFk-K2ejlLmSd=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
65,FBK karim,https://www.google.com/maps/contrib/103116563951120077136?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFS6UJbQYmlM9vIZc7EFVNzvieN04vcAMhYzqIISae0e9awCU=s120-c-rp-mo-ba4-br100,5.0,3 tahun lalu,,,True
65,Faudzan Bima,https://www.google.com/maps/contrib/109485581029546238148?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXS68pnJlPuqEEXL9kvld55OyJnScvWuGnMPOxzPMcW7we0pNsACg=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
65,sri Fitria Hairia Sangadji,https://www.google.com/maps/contrib/104241339786059770558?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV0SKzLIj8oY9KwYCRUNRFyE1ha3GtgtXWgHCKCH9SUccZoumk=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
65,Adhie,https://www.google.com/maps/contrib/117890375354316553049?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJFL24ylHjNu8QwrVfAPCbJBy_VD2Pv23T1nUh9YUzkElpoIw=s120-c-rp-mo-br100,5.0,5 bulan lalu,,,True
65,Bagus “wanteto sicario” Hariyawan,https://www.google.com/maps/contrib/101675238269341815438?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVJ-PThZvx7AuNsAcL8X2OWZYSNdgDJni-FyyC4IgTrMDevxsruGQ=s120-c-rp-mo-ba6-br100,4.0,3 tahun lalu,,,True
65,Fandi Ferari,https://www.google.com/maps/contrib/108115457861835313646?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIKVf8-rLEPMNHwhBkyC0H-Mlmud6w0Hff4je85uWkX4tbd7w=s120-c-rp-mo-br100,5.0,6 tahun lalu,,,
65,Nafi Riska Fatahayu,https://www.google.com/maps/contrib/100872417881509480754?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXTQw3wt373TPv8JQTlD8jytqs2mpdWUmWPliGYAAdApe94Mr9mGw=s120-c-rp-mo-ba3-br100,5.0,6 tahun lalu,,,True
65,Doni Caniago,https://www.google.com/maps/contrib/115501446522309464583?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIcF_edrqqrNDq1RN2wHkA2JEbq4Uh-lSEkx4484ez-FMYEFA=s120-c-rp-mo-br100,1.0,3 tahun lalu,,,
65,Septi Qoori Damayanti,https://www.google.com/maps/contrib/106024768235316915064?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU5RLD3H5gFJInIo7-A2yrnl8UJdPz5awSLKchLAaMekIT8MSwD=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
65,Muhammad Dafa Kurniawan,https://www.google.com/maps/contrib/103728274554138883385?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVQdoylEASDDlvq2uSwMXujiQomUS2EURsj4NwEhWesP5P77t9l=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
66,Nanairiana,https://www.google.com/maps/contrib/105169864152203859897?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUlcB-VtarB0Ggcj1GuOCQEUaN1sUsUG8UgjWyOiWK5lGkkY6-I=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
66,ayumi rahyatul,https://www.google.com/maps/contrib/114305541527700271787?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFcbJP2c8IA8xP1Cj3ccdoEfAdLrnsIoBQBDq5sA2cI9hJyusc=s120-c-rp-mo-ba4-br100,4.0,setahun lalu,,,True
66,Maudy,https://www.google.com/maps/contrib/118251760055927006418?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVmSC_qFOwW605cP2J-dzRcW7ofS8Uh3dC-tVFYtk6vidcQTQ3QMQ=s120-c-rp-mo-br100,4.0,3 tahun lalu,,,True
66,Dhea Titania,https://www.google.com/maps/contrib/100835131939406831673?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXS8Rk9sZSGVRvOj38ohEsMcL2knNblr7CpQvYlfeCO_aeNOzrWTg=s120-c-rp-mo-br100,5.0,setahun lalu,,,True
66,Ricky pratamaputra57,https://www.google.com/maps/contrib/107885516537787234007?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWwqCxN5A6rMsoBK1QMpxf8by7KIXqFtmLGc-ttvq4Z6zV-onA=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
66,fakhri arrazi,https://www.google.com/maps/contrib/107844654741870704680?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXh6Bp4R_RBo6dDGeHYlwzByGeZ3rReiZsI_ugXZ21wDKvvxPA=s120-c-rp-mo-br100,5.0,3 minggu lalu,,,True
66,Saparuddin Semen Indonesia,https://www.google.com/maps/contrib/116582833609838587527?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIxe0r4gZ2X0edrGtkkMlTpIK4_EuOgNHOdJ0nNCI5tNJuETg=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
66,Lena Andriwani,https://www.google.com/maps/contrib/114402576071719712420?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJCOQlKwvogY8VC_byZuzAI-fJKNIJT0IAJafvHLSL_b974lw=s120-c-rp-mo-br100,1.0,7 tahun lalu,,,
66,Claudio Axlliano Nomer,https://www.google.com/maps/contrib/110594552618952838115?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVhl8M-hMQboNl89eAclNyNE9OLpsTRtYY9xfJAXFr9DPA4WHc=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
66,bintang pramadanti,https://www.google.com/maps/contrib/101023682618233058375?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWZW6r1B8mrk4ltRlpWAhPk3VQOIBvbRETTF0An5ZUWL_da_Khf=s120-c-rp-mo-ba5-br100,5.0,7 tahun lalu,Good,,True
67,louis pratama,https://www.google.com/maps/contrib/108371139314366587285?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUD9TkZplXcZokk2NlD52_NmF5pyTGOlbis7RRk2w3A16deqzG0=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
67,Satomo Raharjo,https://www.google.com/maps/contrib/101188947731671205930?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVHgRzuA32xGAk9Bu0IXsuQj83Kk1zmXRGJqyw4te7J-jVhomo=s120-c-rp-mo-ba2-br100,5.0,2 tahun lalu,,,True
67,Dede Kribo,https://www.google.com/maps/contrib/104759101602464652239?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJ_LULH1ORihupg5Vo0fbHZcdVW61BlCI2dk4dBFz9i1bcrjw=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
67,Muhalik Indah,https://www.google.com/maps/contrib/108770325073313354768?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK1a_NUj6q-isxz6o-kd5aCvnt4VM_PPe2uAOcuvFCR1_U-pQ=s120-c-rp-mo-br100,5.0,8 tahun lalu,,,
67,Dafid Fadella,https://www.google.com/maps/contrib/100611927267172632823?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLwRj-bR_V88L9g2NVt-tznRApvRuqkLJLnwKEea8DFsaFQrAk=s120-c-rp-mo-br100,5.0,2 tahun lalu,,,True
67,Trima,https://www.google.com/maps/contrib/116238527666659733405?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUEyIeerG2o7FSsEhEN901oXEv8G4T5s_2toX67urofxKLjt8wCnw=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
67,Nirmala Sari,https://www.google.com/maps/contrib/101826051462591402592?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWupup15oqZHWSIQNGzFOQNzYYr5a3Xvzulzu_ZZ4oA7xZx1GYfjQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
67,Fathur Rozi Yansyah,https://www.google.com/maps/contrib/104592379819796571627?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV1Nam34FakdTeFgKWM7LgKWOlUAeoM6DJtxzj9PUmvFzxB2rVXMw=s120-c-rp-mo-br100,5.0,3 tahun lalu,,,
67,Eddy,https://www.google.com/maps/contrib/101252480340842093376?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVxQ_XOZXQ6Dm23lruEHI2ukfqZmqpZR_m_MAYWB2CaIagHdww0=s120-c-rp-mo-ba3-br100,5.0,4 tahun lalu,,,True
67,Kesya Ivana,https://www.google.com/maps/contrib/109574519725129589273?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKQDjllqaPSHXMHlIxhyzvMwkkuTplqzK09oBKU2RhUgCQlZDM=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,True
68,C&C. Alia Jhoni,https://www.google.com/maps/contrib/108595892009884952129?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVj7FzXN3YeNZhW_WJlRJj2_9Pku8GreZ5diyNqqZ3Wd9d1-q6J=s120-c-rp-mo-ba4-br100,4.0,3 tahun lalu,,,True
68,Arif Akew,https://www.google.com/maps/contrib/113033495615478154489?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUE7nyY3F9D1KgNbkTZKKNcxNdW1fU19VvqUqp5AquDlG3X6bDL=s120-c-rp-mo-br100,5.0,7 tahun lalu,,,True
68,abdul azis,https://www.google.com/maps/contrib/115825796275171938215?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJN6-czBPvPG_I0YNZ2OBWoaRWZbBO3aM9u_zU4SmdAqOtEGw=s120-c-rp-mo-br100,5.0,5 tahun lalu,,,
68,Adi Indolab,https://www.google.com/maps/contrib/107591222366578936728?hl=id,https://lh3.googleusercontent.com/a/ACg8ocI_oIbcieE-G6j6vSlcKY6TGAq4V6-1aC8LRIz809EmQK88wrM=s120-c-rp-mo-ba4-br100,4.0,4 tahun lalu,,,True
68,Mb Rini,https://www.google.com/maps/contrib/100186832624237793344?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIK4WIQzi81jG4Aurf9FfdRH7FJL7PAc1WHyd-3cI_YdON0rA=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
68,Gerald Abraham Sianturi,https://www.google.com/maps/contrib/108247535553370303482?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJz7x-JGsK3AfY_bpeNWOpqaajVKo6ZC-xcGk1JL2E-CJ4XuwY=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,,True
68,Agus Wibowo,https://www.google.com/maps/contrib/114748528720507799754?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJJzXTwEiNKOcVRE_CuoRjEdJ8LrTgTYQn1QXCbE2aMjrl-=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
68,Ridwan Supriyanto,https://www.google.com/maps/contrib/107725694735365949850?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW0KLRH2UZVhgJLZC_kMFa_I0LHtZhQRTftyYoKwtxAFvD4cDs7=s120-c-rp-mo-br100,4.0,8 tahun lalu,,,
68,timothy christyan,https://www.google.com/maps/contrib/104274556889788207334?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKa7wgJSQwPmF9ZZN-AJrtts_9r6wIoF4G43KkyrdBfOTIWoQ=s120-c-rp-mo-br100,5.0,4 tahun lalu,,,
68,Bayu Pinasthika,https://www.google.com/maps/contrib/107833234855755791811?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXAUyI8Ekk02l5eOdaiTRo73VWheWDLdLSvAnD4yMg9u8x67xmt3Q=s120-c-rp-mo-ba4-br100,3.0,4 tahun lalu,,,True
69,inyonk bms,https://www.google.com/maps/contrib/111524072898296427983?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV0X_WMx3wen4qD5FM5gCn2fREXBG2t7p1UIIx7CtUNEERBfs5J=s120-c-rp-mo-br100,5.0,7 bulan lalu,,,
69,Febri Rudiyanto,https://www.google.com/maps/contrib/112613385363328456034?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX_oa06btoxqiARYH6TaMo-tUaUd8_zzIwmIC64mJfEq3oFqFhj=s120-c-rp-mo-ba2-br100,5.0,3 tahun lalu,,,True
69,April Yanto,https://www.google.com/maps/contrib/104026008544468159837?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVm0Oj7x81HFTt4wyS-DSXD6yHPak2Gp0qrnynmy3QjtE_3hFE=s120-c-rp-mo-ba3-br100,5.0,7 tahun lalu,Top,,True
69,Ato Irwanto,https://www.google.com/maps/contrib/105054920477214095740?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU65Asirs5RTCS8cNLQpMMastPQWw06tlFT23JCq5v_Heu36r5o=s120-c-rp-mo-ba3-br100,5.0,2 tahun lalu,,,True
